"cohortId","name","cohortName","logicDescription","phenotypeId","atlasId","concept_id","concept_name","concept_code","matching_drug_cohort_id","intersection_drug","intersection_event","fixed_TAR"
2954,"generic_intersection_drug_event2","Mitomycin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Mitomycin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,427,982,365
2789,"generic_intersection_drug_event2","Clindamycin + Anaphylaxis (anch. event start) (TAR=365)","Clindamycin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,359,974,365
2961,"generic_intersection_drug_event2","Mycophenolic acid + Encephalomyelitis (anch. event start) (TAR=365)","Mycophenolic acid + Encephalomyelitis (anch. event start) (TAR=365)",0,0,0,"0","0",0,430,979,365
2963,"generic_intersection_drug_event2","Mycophenolic acid + Myocarditis Pericarditis (anch. event start) (TAR=365)","Mycophenolic acid + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,430,983,365
2928,"generic_intersection_drug_event2","Lithium + Narcolepsy (anch. event start) (TAR=365)","Lithium + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,412,984,365
3055,"generic_intersection_drug_event2","Tacrolimus + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Tacrolimus + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,472,982,365
3057,"generic_intersection_drug_event2","Tacrolimus + Thrombosis with Thrombocytopenia (TWT) (anch. event start) (TAR=365)","Tacrolimus + Thrombosis with Thrombocytopenia (TWT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,472,987,365
2911,"generic_intersection_drug_event2","Lamotrigine + Narcolepsy (anch. event start) (TAR=365)","Lamotrigine + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,405,984,365
3056,"generic_intersection_drug_event2","Tacrolimus + Myocarditis Pericarditis (anch. event start) (TAR=365)","Tacrolimus + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,472,983,365
2745,"generic_intersection_drug_event2","Amoxicillin + Anaphylaxis (anch. event start) (TAR=365)","Amoxicillin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,331,974,365
2940,"generic_intersection_drug_event2","Methotrexate + Guillain Barre Syndrome (anch. event start) (TAR=365)","Methotrexate + Guillain Barre Syndrome (anch. event start) (TAR=365)",0,0,0,"0","0",0,420,980,365
2812,"generic_intersection_drug_event2","Cytarabine + Transverse Myelitis (anch. event start) (TAR=365)","Cytarabine + Transverse Myelitis (anch. event start) (TAR=365)",0,0,0,"0","0",0,364,988,365
2843,"generic_intersection_drug_event2","Enoxaparin + Acute Myocardial Infarction (anch. event start) (TAR=365)","Enoxaparin + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,374,973,365
2761,"generic_intersection_drug_event2","Bupivacaine + Anaphylaxis (anch. event start) (TAR=365)","Bupivacaine + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,341,974,365
2943,"generic_intersection_drug_event2","Methylprednisolone + Acute Myocardial Infarction (anch. event start) (TAR=365)","Methylprednisolone + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,422,973,365
2801,"generic_intersection_drug_event2","Cyclophosphamide + Acute Myocardial Infarction (anch. event start) (TAR=365)","Cyclophosphamide + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,363,973,365
2908,"generic_intersection_drug_event2","Iron + Anaphylaxis (anch. event start) (TAR=365)","Iron + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,403,974,365
2794,"generic_intersection_drug_event2","Clopidogrel + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Clopidogrel + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,361,982,365
2864,"generic_intersection_drug_event2","Fingolimod + Encephalomyelitis (anch. event start) (TAR=365)","Fingolimod + Encephalomyelitis (anch. event start) (TAR=365)",0,0,0,"0","0",0,383,979,365
2763,"generic_intersection_drug_event2","Capecitabine + Acute Myocardial Infarction (anch. event start) (TAR=365)","Capecitabine + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,343,973,365
2913,"generic_intersection_drug_event2","Lenalidomide + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)","Lenalidomide + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,406,977,365
3031,"generic_intersection_drug_event2","Rivaroxaban + Anaphylaxis (anch. event start) (TAR=365)","Rivaroxaban + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,462,974,365
2967,"generic_intersection_drug_event2","Nicotine + Acute Myocardial Infarction (anch. event start) (TAR=365)","Nicotine + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,432,973,365
2962,"generic_intersection_drug_event2","Mycophenolic acid + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Mycophenolic acid + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,430,982,365
3034,"generic_intersection_drug_event2","Rivaroxaban + Hemorrhagic Stroke (anch. event start) (TAR=365)","Rivaroxaban + Hemorrhagic Stroke (anch. event start) (TAR=365)",0,0,0,"0","0",0,462,981,365
2889,"generic_intersection_drug_event2","Heparin + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)","Heparin + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,395,977,365
2937,"generic_intersection_drug_event2","Metformin + Encephalomyelitis (anch. event start) (TAR=365)","Metformin + Encephalomyelitis (anch. event start) (TAR=365)",0,0,0,"0","0",0,419,979,365
2833,"generic_intersection_drug_event2","Docetaxel + Myocarditis Pericarditis (anch. event start) (TAR=365)","Docetaxel + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,370,983,365
2971,"generic_intersection_drug_event2","Octreotide + Acute Myocardial Infarction (anch. event start) (TAR=365)","Octreotide + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,435,973,365
2830,"generic_intersection_drug_event2","Diphenhydramine + Anaphylaxis (anch. event start) (TAR=365)","Diphenhydramine + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,369,974,365
3038,"generic_intersection_drug_event2","Rivaroxaban + Pulmonary Embolism (anch. event start) (TAR=365)","Rivaroxaban + Pulmonary Embolism (anch. event start) (TAR=365)",0,0,0,"0","0",0,462,986,365
2921,"generic_intersection_drug_event2","Levofloxacin + Anaphylaxis (anch. event start) (TAR=365)","Levofloxacin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,409,974,365
2747,"generic_intersection_drug_event2","Amphotericin b + Anaphylaxis (anch. event start) (TAR=365)","Amphotericin b + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,332,974,365
2949,"generic_intersection_drug_event2","Metoprolol + Non-hemorrhagic Stroke (anch. event start) (TAR=365)","Metoprolol + Non-hemorrhagic Stroke (anch. event start) (TAR=365)",0,0,0,"0","0",0,424,985,365
2974,"generic_intersection_drug_event2","Ofloxacin + Anaphylaxis (anch. event start) (TAR=365)","Ofloxacin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,436,974,365
2903,"generic_intersection_drug_event2","Imatinib + Hemorrhagic Stroke (anch. event start) (TAR=365)","Imatinib + Hemorrhagic Stroke (anch. event start) (TAR=365)",0,0,0,"0","0",0,400,981,365
2896,"generic_intersection_drug_event2","Ibrutinib + Myocarditis Pericarditis (anch. event start) (TAR=365)","Ibrutinib + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,397,983,365
2893,"generic_intersection_drug_event2","Heparin + Pulmonary Embolism (anch. event start) (TAR=365)","Heparin + Pulmonary Embolism (anch. event start) (TAR=365)",0,0,0,"0","0",0,395,986,365
3012,"generic_intersection_drug_event2","Pregabalin + Non-hemorrhagic Stroke (anch. event start) (TAR=365)","Pregabalin + Non-hemorrhagic Stroke (anch. event start) (TAR=365)",0,0,0,"0","0",0,452,985,365
2958,"generic_intersection_drug_event2","Moxifloxacin + Anaphylaxis (anch. event start) (TAR=365)","Moxifloxacin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,429,974,365
2832,"generic_intersection_drug_event2","Docetaxel + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)","Docetaxel + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,370,977,365
3021,"generic_intersection_drug_event2","Ranitidine + Anaphylaxis (anch. event start) (TAR=365)","Ranitidine + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,458,974,365
2989,"generic_intersection_drug_event2","Paclitaxel + Anaphylaxis (anch. event start) (TAR=365)","Paclitaxel + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,443,974,365
2753,"generic_intersection_drug_event2","Apixaban + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)","Apixaban + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,335,977,365
2739,"generic_intersection_drug_event2","Amiodarone + Anaphylaxis (anch. event start) (TAR=365)","Amiodarone + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,329,974,365
2777,"generic_intersection_drug_event2","Celecoxib + Pulmonary Embolism (anch. event start) (TAR=365)","Celecoxib + Pulmonary Embolism (anch. event start) (TAR=365)",0,0,0,"0","0",0,350,986,365
2946,"generic_intersection_drug_event2","Metoclopramide + Encephalomyelitis (anch. event start) (TAR=365)","Metoclopramide + Encephalomyelitis (anch. event start) (TAR=365)",0,0,0,"0","0",0,423,979,365
2858,"generic_intersection_drug_event2","Everolimus + Pulmonary Embolism (anch. event start) (TAR=365)","Everolimus + Pulmonary Embolism (anch. event start) (TAR=365)",0,0,0,"0","0",0,379,986,365
2778,"generic_intersection_drug_event2","Cetirizine + Anaphylaxis (anch. event start) (TAR=365)","Cetirizine + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,351,974,365
3036,"generic_intersection_drug_event2","Rivaroxaban + Myocarditis Pericarditis (anch. event start) (TAR=365)","Rivaroxaban + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,462,983,365
2845,"generic_intersection_drug_event2","Enoxaparin + Hemorrhagic Stroke (anch. event start) (TAR=365)","Enoxaparin + Hemorrhagic Stroke (anch. event start) (TAR=365)",0,0,0,"0","0",0,374,981,365
3073,"generic_intersection_drug_event2","Vancomycin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Vancomycin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,481,982,365
3002,"generic_intersection_drug_event2","Prednisolone + Guillain Barre Syndrome (anch. event start) (TAR=365)","Prednisolone + Guillain Barre Syndrome (anch. event start) (TAR=365)",0,0,0,"0","0",0,450,980,365
2788,"generic_intersection_drug_event2","Clarithromycin + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)","Clarithromycin + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,358,977,365
2927,"generic_intersection_drug_event2","Lithium + Guillain Barre Syndrome (anch. event start) (TAR=365)","Lithium + Guillain Barre Syndrome (anch. event start) (TAR=365)",0,0,0,"0","0",0,412,980,365
2769,"generic_intersection_drug_event2","Carboplatin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Carboplatin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,345,982,365
2823,"generic_intersection_drug_event2","Dexamethasone + Disseminated Intravascular Coagulation (anch. event start) (TAR=365)","Dexamethasone + Disseminated Intravascular Coagulation (anch. event start) (TAR=365)",0,0,0,"0","0",0,366,978,365
3004,"generic_intersection_drug_event2","Prednisone + Acute Myocardial Infarction (anch. event start) (TAR=365)","Prednisone + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,451,973,365
2915,"generic_intersection_drug_event2","Lenalidomide + Myocarditis Pericarditis (anch. event start) (TAR=365)","Lenalidomide + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,406,983,365
2758,"generic_intersection_drug_event2","Bicalutamide + Acute Myocardial Infarction (anch. event start) (TAR=365)","Bicalutamide + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,338,973,365
2894,"generic_intersection_drug_event2","Hydrocortisone + Anaphylaxis (anch. event start) (TAR=365)","Hydrocortisone + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,396,974,365
3026,"generic_intersection_drug_event2","Risperidone + Acute Myocardial Infarction (anch. event start) (TAR=365)","Risperidone + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,461,973,365
3024,"generic_intersection_drug_event2","Ribavirin + Narcolepsy (anch. event start) (TAR=365)","Ribavirin + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,459,984,365
3047,"generic_intersection_drug_event2","Sulfasalazine + Myocarditis Pericarditis (anch. event start) (TAR=365)","Sulfasalazine + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,470,983,365
2828,"generic_intersection_drug_event2","Diclofenac + Anaphylaxis (anch. event start) (TAR=365)","Diclofenac + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,367,974,365
3025,"generic_intersection_drug_event2","Rifabutin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Rifabutin + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,460,982,365
2883,"generic_intersection_drug_event2","Gemcitabine + Guillain Barre Syndrome (anch. event start) (TAR=365)","Gemcitabine + Guillain Barre Syndrome (anch. event start) (TAR=365)",0,0,0,"0","0",0,392,980,365
2935,"generic_intersection_drug_event2","Mepivacaine + Anaphylaxis (anch. event start) (TAR=365)","Mepivacaine + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,418,974,365
2936,"generic_intersection_drug_event2","Metformin + Anaphylaxis (anch. event start) (TAR=365)","Metformin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,419,974,365
2926,"generic_intersection_drug_event2","Lithium + Encephalomyelitis (anch. event start) (TAR=365)","Lithium + Encephalomyelitis (anch. event start) (TAR=365)",0,0,0,"0","0",0,412,979,365
2734,"generic_intersection_drug_event2","Abiraterone + Acute Myocardial Infarction (anch. event start) (TAR=365)","Abiraterone + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,325,973,365
2912,"generic_intersection_drug_event2","Lenalidomide + Acute Myocardial Infarction (anch. event start) (TAR=365)","Lenalidomide + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,406,973,365
3069,"generic_intersection_drug_event2","Triamcinolone + Anaphylaxis (anch. event start) (TAR=365)","Triamcinolone + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,480,974,365
2931,"generic_intersection_drug_event2","Medroxyprogesterone + Anaphylaxis (anch. event start) (TAR=365)","Medroxyprogesterone + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,415,974,365
2741,"generic_intersection_drug_event2","Amiodarone + Guillain Barre Syndrome (anch. event start) (TAR=365)","Amiodarone + Guillain Barre Syndrome (anch. event start) (TAR=365)",0,0,0,"0","0",0,329,980,365
2966,"generic_intersection_drug_event2","Naproxen + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)","Naproxen + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=365)",0,0,0,"0","0",0,431,982,365
2827,"generic_intersection_drug_event2","Diclofenac + Acute Myocardial Infarction (anch. event start) (TAR=365)","Diclofenac + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,367,973,365
2874,"generic_intersection_drug_event2","Fluticasone + Narcolepsy (anch. event start) (TAR=365)","Fluticasone + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,388,984,365
3027,"generic_intersection_drug_event2","Risperidone + Narcolepsy (anch. event start) (TAR=365)","Risperidone + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,461,984,365
2953,"generic_intersection_drug_event2","Mirtazapine + Narcolepsy (anch. event start) (TAR=365)","Mirtazapine + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,426,984,365
3071,"generic_intersection_drug_event2","Vancomycin + Anaphylaxis (anch. event start) (TAR=365)","Vancomycin + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,481,974,365
2776,"generic_intersection_drug_event2","Cefuroxime + Anaphylaxis (anch. event start) (TAR=365)","Cefuroxime + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,349,974,365
2993,"generic_intersection_drug_event2","Paliperidone + Pulmonary Embolism (anch. event start) (TAR=365)","Paliperidone + Pulmonary Embolism (anch. event start) (TAR=365)",0,0,0,"0","0",0,444,986,365
2805,"generic_intersection_drug_event2","Cyclophosphamide + Guillain Barre Syndrome (anch. event start) (TAR=365)","Cyclophosphamide + Guillain Barre Syndrome (anch. event start) (TAR=365)",0,0,0,"0","0",0,363,980,365
2947,"generic_intersection_drug_event2","Metoprolol + Acute Myocardial Infarction (anch. event start) (TAR=365)","Metoprolol + Acute Myocardial Infarction (anch. event start) (TAR=365)",0,0,0,"0","0",0,424,973,365
2877,"generic_intersection_drug_event2","Furosemide + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)","Furosemide + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=365)",0,0,0,"0","0",0,390,977,365
2905,"generic_intersection_drug_event2","Imatinib + Myocarditis Pericarditis (anch. event start) (TAR=365)","Imatinib + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,400,983,365
2751,"generic_intersection_drug_event2","Anastrozole + Pulmonary Embolism (anch. event start) (TAR=365)","Anastrozole + Pulmonary Embolism (anch. event start) (TAR=365)",0,0,0,"0","0",0,334,986,365
2839,"generic_intersection_drug_event2","Doxorubicin + Myocarditis Pericarditis (anch. event start) (TAR=365)","Doxorubicin + Myocarditis Pericarditis (anch. event start) (TAR=365)",0,0,0,"0","0",0,371,983,365
2785,"generic_intersection_drug_event2","Cisatracurium + Anaphylaxis (anch. event start) (TAR=365)","Cisatracurium + Anaphylaxis (anch. event start) (TAR=365)",0,0,0,"0","0",0,355,974,365
2999,"generic_intersection_drug_event2","Pravastatin + Narcolepsy (anch. event start) (TAR=365)","Pravastatin + Narcolepsy (anch. event start) (TAR=365)",0,0,0,"0","0",0,449,984,365
